antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,kulczynski,zhangs_metric,jaccard,certainty
"Beans, Root Vegetables, Whole Spices",Gourd & Cucumber,0.053058938821223575,0.3009939801203976,0.028419431611367774,0.5356200527704486,1.779504203227588,0.012449010434603013,1.5052459178089166,0.3150193287108057,0.4625902707174756,0.08727429062768703,0.3356567268053904
"Cream Biscuits, Other Vegetables",Beans,0.02883942321153577,0.39717205655886884,0.016939661206775865,0.587378640776699,1.478902231606613,0.005485448179878626,1.460971251163212,0.3150146640612434,0.33343896723403194,0.04140999315537303,0.31552383443287524
"Other Dals, Other Rice Products",Whole Spices,0.02785944281114378,0.19935601287974242,0.015399692006159876,0.5527638190954773,2.7727471627801927,0.00984574456627905,1.7902039712014746,0.31500550505335667,0.6576691453707583,0.0727032385988103,0.4414044343065212
"Banana, Other Dals, Toor Dal",Beans,0.02155956880862383,0.39717205655886884,0.012879742405151898,0.5974025974025974,1.5041405545459121,0.004316884122908329,1.4973468272570032,0.3149156095930858,0.34255382682102925,0.031735081062435326,0.3321520560257206
"Banana, Toor Dal",Root Vegetables,0.04283914321713566,0.4232115357692846,0.024499510009799805,0.5718954248366013,1.3513228645742121,0.00636949041783549,1.3473074049969382,0.314892469282343,0.2716203848805867,0.055485098287888404,0.2577788882543308
"Beans, Raw Rice, Sugar",Root Vegetables,0.017359652806943862,0.4232115357692846,0.010499790004199917,0.6048387096774194,1.4291640434091322,0.0031529846793516324,1.459627950298137,0.31482425063758496,0.3055952889775372,0.024414062500000003,0.3148939085499531
"Moong Dal, Sooji & Rava, Whole Spices","Other Dals, Toor Dal",0.02029959400811984,0.07573848523029539,0.01007979840403192,0.496551724137931,6.556134871566066,0.008542337903066943,1.8358619128987284,0.31481930014659953,0.8650308818392557,0.11726384364820848,0.45529672304108476
"Other Dals, Toor Dal","Urad Dal, Whole Spices",0.07573848523029539,0.042279154416911664,0.017079658406831864,0.22550831792975973,5.333794420437992,0.013877499294477222,1.2365798984736296,0.3147409139317673,0.8790977398801157,0.1692094313453537,0.19131792354513577
"Urad Dal, Whole Spices","Other Dals, Toor Dal",0.042279154416911664,0.07573848523029539,0.017079658406831864,0.40397350993377484,5.333794420437992,0.013877499294477222,1.5507054303358379,0.3147409139317673,0.8483852183435937,0.1692094313453537,0.35513219955421893
"Beans, Other Vegetables, Sooji & Rava",Gourd & Cucumber,0.03639927201455971,0.3009939801203976,0.020439591208175838,0.5615384615384615,1.865613595706619,0.009483629451028508,1.59422425586576,0.31472271914132377,0.48150993414388044,0.06448763250883392,0.3727356761003867
"Banana, Beans, Exotic Vegetables","Other Vegetables, Root Vegetables",0.01763964720705586,0.24597508049839004,0.010359792804143918,0.5873015873015873,2.387646692142993,0.006020879162425151,1.8270603818692859,0.31470941630304183,0.5916134176074321,0.04090657822001105,0.4526727140912065
"Gourd & Cucumber, Other Vegetables, Toor Dal",Other Dals,0.03513929721405572,0.22987540249195015,0.019179616407671848,0.5458167330677292,2.3744025117556573,0.011101956317306526,1.6956252103028118,0.3146257843170558,0.599922262561904,0.07801822323462415,0.4102470322310106
"Avalakki / Poha, Sugar",Whole Spices,0.022259554808903823,0.19935601287974242,0.0125997480050399,0.5660377358490566,2.839331142675429,0.008162171909858736,1.8449622311901586,0.3146199915200339,0.6625525009545628,0.06028131279303416,0.4579834843801034
"Root Vegetables, Sooji & Rava, Sugar",Other Dals,0.017219655606887863,0.22987540249195015,0.01007979840403192,0.5853658536585366,2.5464484121089686,0.006121423140625806,1.8573593234017671,0.3146074091678797,0.6179368471035137,0.042528056704075605,0.4616012166302357
Moong Dal,"Other Dals, Other Vegetables",0.13285734285314293,0.11129777404451911,0.0380792384152317,0.28661749209694415,2.5752311271049964,0.02329251189020739,1.2457583640055412,0.31437792843840917,0.7054033552394159,0.18478260869565216,0.1972761099635274
"Other Dals, Other Vegetables",Moong Dal,0.11129777404451911,0.13285734285314293,0.0380792384152317,0.34213836477987425,2.575231127104997,0.02329251189020739,1.3181231595253373,0.31437792843840917,0.6882905454242189,0.18478260869565216,0.24134555047185047
"Sooji & Rava, Sugar, Whole Spices",Urad Dal,0.019319613607727847,0.10261794764104717,0.010219795604087919,0.5289855072463768,5.154902426003916,0.00823725650644484,1.9052111265467,0.3142881151511557,0.8218884749640667,0.09147869674185465,0.4751237875601981
"Other Vegetables, Sooji & Rava, Whole Spices",Other Dals,0.025759484810303795,0.22987540249195015,0.014559708805823884,0.5652173913043478,2.458798919663189,0.008638236867070024,1.7712865742685144,0.31427739236350155,0.6089844915825661,0.060394889663182356,0.4354386159038277
"Boiled Rice, Urad Dal","Other Dals, Toor Dal",0.020719585608287835,0.07573848523029539,0.010219795604087919,0.49324324324324326,6.51245191587151,0.008650525575516769,1.823876055812217,0.31408927411700055,0.8643571239730923,0.11850649350649353,0.4517171291254902
"Moong Dal, Whole Spices","Other Dals, Toor Dal",0.050538989220215595,0.07573848523029539,0.01903961920761585,0.3767313019390582,4.974106635398693,0.015211872719006491,1.4829262525860594,0.3140588117828378,0.8414867642722084,0.17754569190600522,0.32565763249783286
"Other Dals, Toor Dal","Moong Dal, Whole Spices",0.07573848523029539,0.050538989220215595,0.01903961920761585,0.2513863216266174,4.974106635398693,0.015211872719006491,1.2682923625478109,0.3140588117828378,0.8644294509685122,0.17754569190600522,0.21153826236787496
"Other Dals, Sugar, Toor Dal",Moong Dal,0.027439451210975782,0.13285734285314293,0.014279714405711887,0.5204081632653061,3.9170447947355975,0.010634181828473189,1.8080846893700424,0.3139448614008301,0.7657163340361335,0.09779482262703738,0.44692856154408817
"Gourd & Cucumber, Moong Dal, Other Dals",Root Vegetables,0.02631947361052779,0.4232115357692846,0.015539689206215875,0.5904255319148936,1.3951073683321484,0.00440098435886525,1.4082627438360322,0.3135720117397822,0.290864696472173,0.035806451612903224,0.2899052365213798
"Banana, Gourd & Cucumber, Whole Spices",Other Vegetables,0.016939661206775865,0.4300713985720286,0.010219795604087919,0.6033057851239669,1.40280378357438,0.0029345318175534848,1.4366950160996779,0.31353440297865015,0.292089831176381,0.023397435897435898,0.3039580503906892
"Banana, Beans, Whole Spices",Other Vegetables,0.02379952400951981,0.4300713985720286,0.014139717205655888,0.5941176470588235,1.3814395680147058,0.0039042226295331293,1.4041719165616686,0.3134976256127451,0.28284912242837645,0.03215536453358803,0.2878364905284147
"Beans, Other Vegetables, Toor Dal",Gourd & Cucumber,0.04787904241915162,0.3009939801203976,0.025899482010359794,0.5409356725146199,1.7971644226846188,0.011488178468265999,1.5226755337504716,0.31349109207126347,0.46587346058012136,0.08019072388383182,0.34326126752892655
"Other Dals, Other Vegetables, Toor Dal",Moong Dal,0.0375192496150077,0.13285734285314293,0.018339633207335854,0.48880597014925375,3.6791791831149836,0.013354925397642124,1.6963082636157496,0.31342300614944246,0.7565868147120055,0.12062615101289137,0.41048450835907646
"Beans, Other Vegetables, Urad Dal",Other Dals,0.031779364412711744,0.22987540249195015,0.01749965000699986,0.5506607929515419,2.3954750572794543,0.010194355821689392,1.713904741513013,0.3133937338691936,0.6016668594563332,0.07167431192660552,0.4165370012821058
"Sugar, Urad Dal, Whole Spices",Sooji & Rava,0.018619627607447852,0.13117737645247096,0.010219795604087919,0.5488721804511278,4.184198489821138,0.007777321704020911,1.9258901488636895,0.31339019908362153,0.7754440818400329,0.0732196589769308,0.4807595850728982
"Other Dals, Root Vegetables, Toor Dal",Moong Dal,0.032199356012879744,0.13285734285314293,0.01623967520649587,0.5043478260869565,3.796160718376323,0.011961754325042297,1.7494983433664657,0.31329087827003255,0.761082318669972,0.10912511759172154,0.4284075753534276
"Sooji & Rava, Whole Spices",Other Dals,0.052078958420831586,0.22987540249195015,0.02659946801063979,0.510752688172043,2.2218675101174807,0.01462779648228959,1.5741008256757942,0.31323261692402393,0.5801413147401068,0.10416666666666667,0.36471667907887717
"Beans, Other Dals, Other Vegetables, Urad Dal",Gourd & Cucumber,0.01749965000699986,0.3009939801203976,0.010359792804143918,0.592,1.9668167441860465,0.0050925034978230865,1.7132500487245157,0.31320930232558136,0.5003196413854721,0.033621081326669695,0.4163140396555177
"Gourd & Cucumber, Other Vegetables, Raw Rice",Root Vegetables,0.023099538009239817,0.4232115357692846,0.013719725605487891,0.593939393939394,1.4034102186268909,0.003943734649036546,1.4204492029562397,0.3131787608135607,0.2942469335111517,0.03171521035598706,0.2959973521624008
"Avalakki / Poha, Sugar",Toor Dal,0.022259554808903823,0.15385692286154276,0.012179756404871903,0.5471698113207547,3.5563548337253423,0.008754969797706104,1.868565962014093,0.31316634333098703,0.735177943674211,0.07429547395388558,0.46483023862742406
"Other Dals, Other Vegetables, Root Vegetables, Whole Spices",Beans,0.02393952120957581,0.39717205655886884,0.014139717205655888,0.5906432748538012,1.4871219288969693,0.004631608333814005,1.4726225475490493,0.3131221309059277,0.33559414461239584,0.0347437220502236,0.32093936653058563
"Other Dry Fruits, Other Vegetables",Beans,0.02393952120957581,0.39717205655886884,0.014139717205655888,0.5906432748538012,1.4871219288969693,0.004631608333814005,1.4726225475490493,0.3131221309059277,0.33559414461239584,0.0347437220502236,0.32093936653058563
"Namkeen, Root Vegetables",Other Vegetables,0.05725885482290354,0.4300713985720286,0.03163936721265575,0.5525672371638142,1.2848267496943764,0.007013971438336878,1.2737748523718049,0.31306747274857377,0.23514932806968203,0.06943164362519201,0.21493190249597752
"Sooji & Rava, Urad Dal, Whole Spices",Moong Dal,0.01889962200755985,0.13285734285314293,0.010359792804143918,0.5481481481481482,4.125840065566093,0.007848839243290733,1.9190862084397655,0.31306248292549665,0.772219779711218,0.07326732673267328,0.47891866681017475
"Beans, Other Vegetables, Root Vegetables, Urad Dal",Other Dals,0.020719585608287835,0.22987540249195015,0.011899762004759906,0.5743243243243243,2.498415742173355,0.007136838923588322,1.8091815941458949,0.31304523158968955,0.6124357734516251,0.04985337243401759,0.44726388813827467
"Raw Peanuts, Root Vegetables",Other Vegetables,0.02785944281114378,0.4300713985720286,0.01637967240655187,0.5879396984924623,1.3670746309673365,0.004398122873325817,1.383119410782516,0.31301281799623115,0.27620598487533965,0.03709575142675967,0.27699662646319284
"Raisins, Root Vegetables",Beans,0.021699566008679828,0.39717205655886884,0.012879742405151898,0.5935483870967742,1.4944364219359385,0.004261281147049606,1.4831481148154815,0.3129885044401742,0.3381900027376123,0.031724137931034485,0.3257585065100459
"Toor Dal, Urad Dal","Boiled Rice, Other Dals",0.049559008819823606,0.024359512809743807,0.010219795604087919,0.2062146892655367,8.46546853691798,0.00901256229390322,1.2290986920475115,0.3128774595752971,0.9278567061543955,0.16043956043956045,0.18639568452055227
"Boiled Rice, Other Dals","Toor Dal, Urad Dal",0.024359512809743807,0.049559008819823606,0.010219795604087919,0.41954022988505746,8.465468536917982,0.00901256229390322,1.6373933907460465,0.3128774595752971,0.9038914016476096,0.16043956043956045,0.3892732158004073
"Avalakki / Poha, Sooji & Rava",Other Dals,0.025619487610247797,0.22987540249195015,0.014419711605767885,0.5628415300546448,2.448463489147581,0.008530421579724643,1.7616600167996639,0.31278495503950265,0.6071350853699364,0.05981416957026714,0.43235358101805627
"Raw Rice, Toor Dal, Whole Spices",Moong Dal,0.018339633207335854,0.13285734285314293,0.01007979840403192,0.549618320610687,4.1369058631424,0.007643243467204015,1.9253506455294622,0.3127438283769979,0.7724397065348292,0.07142857142857142,0.48061408849243425
"Other Dals, Other Vegetables, Root Vegetables, Toor Dal",Moong Dal,0.02253954920901582,0.13285734285314293,0.012039759204815904,0.5341614906832298,4.020564307639948,0.009045214587798403,1.8614662373419197,0.3123915988716465,0.7686026526683233,0.083984375,0.4627890745802891
"Moong Dal, Other Dals, Other Vegetables",Beans,0.0380792384152317,0.39717205655886884,0.021699566008679828,0.5698529411764706,1.4347760165045926,0.006575556575106773,1.401446159111006,0.31224405959070267,0.3150229341646283,0.05247122545700745,0.28645136061856225
"Toor Dal, Urad Dal",Moong Dal,0.049559008819823606,0.13285734285314293,0.02253954920901582,0.4548022598870056,3.4232376631958705,0.01595527098277858,1.5905103659584838,0.3122272627148411,0.7447899369550122,0.14098073555166377,0.37127099489391047
"Sooji & Rava, Urad Dal","Other Dals, Toor Dal",0.03275934481310374,0.07573848523029539,0.014279714405711887,0.4358974358974359,5.755296459547846,0.011798571252430475,1.6384635943644765,0.3122185885586995,0.8542310541237771,0.1515601783060921,0.3896721273273833
"Other Vegetables, Root Vegetables, Whole Spices",Gourd & Cucumber,0.054878902421951564,0.3009939801203976,0.02897942041159177,0.5280612244897959,1.7543913146654009,0.012461201146969643,1.4811370799611034,0.31217014712861885,0.45496999192103954,0.08865096359743041,0.3248430455699203
"Other Dals, Urad Dal, Whole Spices",Sugar,0.02645947081058379,0.15749685006299874,0.014139717205655888,0.5343915343915344,3.393029982363316,0.00997243389865508,1.8094669924783324,0.3120846560846561,0.7244466465628443,0.0832646331409728,0.44735106848765877
Banana,"Beans, Root Vegetables",0.2605347893042139,0.2384152316953661,0.07769844603107938,0.2982267598065556,1.2508712538451126,0.01558298387441183,1.0852291376837089,0.31206111918689494,0.2712192692503181,0.18444666001994017,0.07853561494452695
"Beans, Root Vegetables",Banana,0.2384152316953661,0.2605347893042139,0.07769844603107938,0.3258954785672343,1.2508712538451126,0.01558298387441183,1.0969592803265886,0.31206111918689494,0.2633419448860625,0.18444666001994017,0.08838913354898796
Urad Dal,Whole Spices,0.10261794764104717,0.19935601287974242,0.042279154416911664,0.4120054570259209,2.0666818676517926,0.02182164952529033,1.3616520709028972,0.3120420543556571,0.5751536816439545,0.1628032345013477,0.2655980030662971
Whole Spices,Urad Dal,0.19935601287974242,0.10261794764104717,0.042279154416911664,0.21207865168539325,2.0666818676517926,0.02182164952529033,1.1389233890901505,0.3120420543556571,0.6446468087668734,0.1628032345013477,0.12197781731493978
"Sugar, Toor Dal, Whole Spices",Sooji & Rava,0.021699566008679828,0.13117737645247096,0.011619767604647908,0.535483870967742,4.082135848796778,0.008773275465472071,1.8703820368037085,0.31203222363755295,0.7717774360176827,0.08225966303270564,0.4653498695331261
"Banana, Moong Dal, Other Dals",Toor Dal,0.019459610807783845,0.15385692286154276,0.010779784404311914,0.5539568345323741,3.6004673967832104,0.007785788565343071,1.8969981890684768,0.312010264399945,0.7365920772545558,0.06632213608957795,0.47285136814439915
"Other Dals, Other Vegetables, Root Vegetables, Sooji & Rava",Gourd & Cucumber,0.017079658406831864,0.3009939801203976,0.01007979840403192,0.5901639344262295,1.9607167365611895,0.0049389240410627885,1.70557468850623,0.31182615325962637,0.4984965737707513,0.03272727272727273,0.413687359023945
"Gourd & Cucumber, Namkeen",Beans,0.03625927481450371,0.39717205655886884,0.020719585608287835,0.5714285714285715,1.4387431391308727,0.0063184148608782,1.406598534695973,0.3117981771488998,0.31642213829169097,0.05020352781546812,0.2890650918983479
"Exotic Vegetables, Root Vegetables",Beans,0.06873862522749545,0.39717205655886884,0.036539269214615706,0.5315682281059063,1.338382747042823,0.009238208067981996,1.2869066096938933,0.31178340908291435,0.2714915342489108,0.08509944571242255,0.22294283635868292
Sooji & Rava,Other Dals,0.13117737645247096,0.22987540249195015,0.052078958420831586,0.39701173959445035,1.727073602876467,0.02192450621098176,1.2771800847168897,0.31178236188005104,0.4845475589006823,0.16855459900317174,0.21702506015690945
Other Dals,Sooji & Rava,0.22987540249195015,0.13117737645247096,0.052078958420831586,0.22655298416565167,1.7270736028764673,0.02192450621098176,1.1233123998937344,0.31178236188005104,0.5466464552876994,0.16855459900317174,0.10977569543913146
"Other Dals, Raw Rice, Urad Dal",Whole Spices,0.019739605207895843,0.19935601287974242,0.011199776004479911,0.5673758865248227,2.8460435094429837,0.007264567014413597,1.8506688882615792,0.3117778309028608,0.6616966580976863,0.05387205387205388,0.45965482732065205
"Other Dals, Other Vegetables","Moong Dal, Root Vegetables",0.11129777404451911,0.060198796024079515,0.024359512809743807,0.2188679245283019,3.6357525230364196,0.01765952081210371,1.2031271451865648,0.3117595436594998,0.8157443017621625,0.16555661274976213,0.1688326508127008
"Moong Dal, Root Vegetables","Other Dals, Other Vegetables",0.060198796024079515,0.11129777404451911,0.024359512809743807,0.40465116279069774,3.63575252303642,0.01765952081210371,1.492742020159597,0.3117595436594998,0.7713905597476847,0.16555661274976213,0.33009188024794484
"Moong Dal, Other Vegetables","Other Dals, Root Vegetables",0.06285874282514349,0.10331793364132717,0.024359512809743807,0.3875278396436526,3.750828399152589,0.017865077389758382,1.4640372647092514,0.31165009868361493,0.7825845069697002,0.17176702862783813,0.3169572769047011
"Other Dals, Root Vegetables","Moong Dal, Other Vegetables",0.10331793364132717,0.06285874282514349,0.024359512809743807,0.23577235772357724,3.750828399152589,0.017865077389758382,1.226259304601142,0.31165009868361493,0.817895501897763,0.17176702862783813,0.18451179432618947
"Banana, Root Vegetables, Sugar",Other Vegetables,0.020719585608287835,0.4300713985720286,0.012319753604927902,0.5945945945945946,1.3825485641891893,0.003408852444538677,1.4058238835223296,0.311620213963964,0.2825524725453245,0.0280970625798212,0.28867334541616047
"Moong Dal, Urad Dal, Whole Spices",Sooji & Rava,0.01903961920761585,0.13117737645247096,0.010359792804143918,0.5441176470588235,4.147953418293677,0.007862225507834797,1.90580446455587,0.3115465503170318,0.7736472022186308,0.07407407407407407,0.4752871983469507
"Sugar, Toor Dal, Whole Spices",Moong Dal,0.021699566008679828,0.13285734285314293,0.011619767604647908,0.535483870967742,4.030517692647609,0.008736820923668325,1.8667654424689284,0.31147217784425035,0.7685705615823339,0.0812928501469148,0.4643140604330935
"Beans, Gourd & Cucumber, Urad Dal",Toor Dal,0.022399552008959822,0.15385692286154276,0.012179756404871903,0.54375,3.5341276160145587,0.008733430259296257,1.854560169070591,0.3114564376706096,0.7334742338124938,0.0742320819112628,0.4607885919920582
"Banana, Toor Dal",Beans,0.04283914321713566,0.39717205655886884,0.02407951840963181,0.5620915032679739,1.4152342643084728,0.007065007796862123,1.3766070947237772,0.3113594633012411,0.3065348939253243,0.057892965331538204,0.2735763139440634
"Beans, Moong Dal, Other Dals, Other Vegetables",Gourd & Cucumber,0.021699566008679828,0.3009939801203976,0.0125997480050399,0.5806451612903226,1.9290922730682674,0.006068309265202069,1.6668605089436674,0.31125281320330084,0.4923042676334033,0.040632054176072234,0.4000697751045012
"Gourd & Cucumber, Organic F&V, Other Vegetables, Root Vegetables",Beans,0.020579588408231837,0.39717205655886884,0.012179756404871903,0.5918367346938775,1.490126822671261,0.0040061189536394065,1.4769284614307714,0.3112514656902592,0.33582736933420076,0.030031066620642047,0.32291913514128356
"Beans, Namkeen",Other Vegetables,0.05683886322273555,0.4300713985720286,0.03121937561248775,0.5492610837438423,1.277139297259852,0.006774606213041632,1.2644317605451167,0.31092611478858784,0.23007739203421826,0.06850998463901689,0.20913090670161275
"Gourd & Cucumber, Other Dals, Whole Spices",Root Vegetables,0.02757944841103178,0.4232115357692846,0.016099678006439872,0.583756345177665,1.3793488500178832,0.004427737288737356,1.385699115285987,0.3108990128137746,0.28282026565179835,0.03703703703703704,0.27834261495244195
"Banana, Organic F&V, Root Vegetables",Other Vegetables,0.027299454010919783,0.4300713985720286,0.015959680806383873,0.5846153846153846,1.359344951923077,0.0042189664396548275,1.3720503367710424,0.3108623798076923,0.27177074811380786,0.03615604186489058,0.2711637662264044
"Gourd & Cucumber, Moong Dal, Root Vegetables","Other Dals, Other Vegetables",0.024779504409911803,0.11129777404451911,0.0125997480050399,0.5084745762711864,4.568596098496962,0.00984184432229037,1.8080493562542541,0.31084106172049886,0.800961814527706,0.10204081632653063,0.4469177533561885
"Avalakki / Poha, Other Dals",Whole Spices,0.03247935041299174,0.19935601287974242,0.017359652806943862,0.5344827586206896,2.68104659046881,0.010884699007685813,1.7199018982583307,0.31078070515304146,0.6480598951647911,0.08093994778067885,0.4185714888665127
"Sooji & Rava, Urad Dal","Toor Dal, Whole Spices",0.03275934481310374,0.05641887162256755,0.012879742405151898,0.39316239316239315,6.968632690717058,0.011031497135701973,1.554915380565628,0.31072511717673007,0.8855085049746078,0.1688073394495413,0.35687818610667277
"Toor Dal, Whole Spices","Sooji & Rava, Urad Dal",0.05641887162256755,0.03275934481310374,0.012879742405151898,0.22828784119106701,6.968632690717058,0.011031497135701973,1.2533697236023127,0.31072511717673007,0.9077119081408851,0.1688073394495413,0.20215082495698242
"Banana, Exotic Vegetables, Root Vegetables",Beans,0.023379532409351814,0.39717205655886884,0.013719725605487891,0.5868263473053892,1.4775116668320039,0.004434028637080905,1.4590183558647667,0.3106849396026417,0.330923223647257,0.033723331039229185,0.31460766344691005
"Beans, Gourd & Cucumber, Other Dals, Toor Dal",Root Vegetables,0.017359652806943862,0.4232115357692846,0.010359792804143918,0.5967741935483871,1.4101085228303438,0.0030129874792956335,1.4304353912921743,0.3106265939624172,0.29597270728486,0.024080702896192647,0.30091215158158474
"Beans, Other Rice Products, Root Vegetables",Other Vegetables,0.02029959400811984,0.4300713985720286,0.012039759204815904,0.593103448275862,1.3790813577586205,0.0033094844192994334,1.4006719865602686,0.31054911997126433,0.28057518094870953,0.02746726285531779,0.2860569715142428
"Other Rice Products, Raw Rice",Toor Dal,0.020719585608287835,0.15385692286154276,0.01133977320453591,0.5472972972972973,3.5571834345719697,0.008151921519878437,1.869092170395398,0.31050033199714727,0.734088722985554,0.06946826758147515,0.4649809057899726
"Toor Dal, Urad Dal, Whole Spices",Sooji & Rava,0.024639507209855804,0.13117737645247096,0.012879742405151898,0.5227272727272727,3.9848889104492087,0.009647596492281271,1.8203902588614893,0.3104564858833802,0.7679744884268072,0.0901077375122429,0.45066724284416837
"Toor Dal, Urad Dal",Whole Spices,0.049559008819823606,0.19935601287974242,0.024639507209855804,0.4971751412429379,2.493905922681394,0.014759620809263782,1.5922919743852315,0.3103853234304577,0.6302575021090266,0.10986267166042446,0.3719744769886878
"Beans, Sooji & Rava, Toor Dal",Other Dals,0.019319613607727847,0.22987540249195015,0.011059778804423912,0.572463768115942,2.4903219827357943,0.006618674850358516,1.8013083806120487,0.3102879132906141,0.6102350039302848,0.04644326866549089,0.4448479723054306
"Other Vegetables, Sugar, Whole Spices",Other Dals,0.023379532409351814,0.22987540249195015,0.013159736805263895,0.562874251497006,2.4486058334001912,0.007785357382590554,1.7617918874499223,0.3100607554683568,0.6057668846379076,0.054810495626822164,0.43239606952247117
"Beans, Sugar, Whole Spices",Other Vegetables,0.02407951840963181,0.4300713985720286,0.014139717205655888,0.5872093023255814,1.3653763172238371,0.0037838050462846266,1.380672104867762,0.31004345324612403,0.2742038800064198,0.032134902958956414,0.2757150691504859
"Banana, Bread, Other Vegetables",Beans,0.02141957160856783,0.39717205655886884,0.0125997480050399,0.5882352941176471,1.4810591138111924,0.004092492698655057,1.4640107197856045,0.30997947293122396,0.3319170243204578,0.03103448275862069,0.31694489221605965
"Beans, Gourd & Cucumber, Toor Dal",Other Dals,0.031919361612767747,0.22987540249195015,0.017359652806943862,0.543859649122807,2.365888839028143,0.010022176708922774,1.6883500791522632,0.3096886552556788,0.5963613463018684,0.07101947308132875,0.4077057759833141
"Moong Dal, Other Dals, Sooji & Rava",Urad Dal,0.022959540809183818,0.10261794764104717,0.011619767604647908,0.5060975609756098,4.931862043722757,0.009263706648028596,1.816921686257633,0.30966542441686357,0.8159711492480884,0.10196560196560199,0.4496185457174385
"Root Vegetables, Urad Dal",Toor Dal,0.04423911521769565,0.15385692286154276,0.02127957440851183,0.4810126582278481,3.126363437417215,0.01447308027099993,1.630373246193613,0.3096601052740696,0.7116210402966551,0.12034837688044339,0.386643517161072
Moong Dal,Other Vegetables,0.13285734285314293,0.4300713985720286,0.06285874282514349,0.4731296101159114,1.1001187516464697,0.0057205995737288,1.0817244855102897,0.309644232141289,0.10495069227853937,0.1256998880179171,0.0755501854723545
"Beans, Gourd & Cucumber, Raw Rice",Root Vegetables,0.023379532409351814,0.4232115357692846,0.013719725605487891,0.5868263473053892,1.3866029106193831,0.003825237788958347,1.3959952685004269,0.3096222374965583,0.28548756085002813,0.03169469598965072,0.28366519388407646
"Sugar, Toor Dal, Urad Dal",Whole Spices,0.020719585608287835,0.19935601287974242,0.011619767604647908,0.5608108108108109,2.8131120938354086,0.0074891936292591525,1.8230047706738173,0.30954866383237173,0.6581585814307982,0.05574210879785091,0.4514550833400283
"Beans, Root Vegetables, Urad Dal",Toor Dal,0.02967940641187176,0.15385692286154276,0.015399692006159876,0.5188679245283019,3.3724054457740316,0.010833309863272144,1.7586503171897347,0.30947945816951944,0.7249931139413176,0.09159034138218151,0.43138212854163804
"Other Rice Products, Raw Rice",Other Dals,0.020719585608287835,0.22987540249195015,0.011759764804703907,0.5675675675675675,2.4690226157948447,0.006996841723532323,1.7809131317373652,0.3093623465121638,0.6075700330167807,0.04923798358733881,0.4384902990611043
"Banana, Namkeen, Root Vegetables",Beans,0.023239535209295815,0.39717205655886884,0.013579728405431892,0.5843373493975904,1.4712448666714797,0.004349634412883632,1.4502817190033013,0.309264198139049,0.3279242991330868,0.0333792154163799,0.3104787939496024
"Liquid Soaps & Bars, Root Vegetables",Other Vegetables,0.016939661206775865,0.4300713985720286,0.01007979840403192,0.5950413223140496,1.3835872933884297,0.002794534617497486,1.4073747096486642,0.3092394111570248,0.28201841830437663,0.02306952899711631,0.28945717644049523
"Banana, Whole Spices",Root Vegetables,0.04899902001959961,0.4232115357692846,0.027159456810863784,0.5542857142857143,1.309713151552384,0.006422506297179113,1.2940766825689127,0.3092301876092812,0.24865803336060024,0.06102547971060082,0.22724826629680997
"Banana, Toor Dal",Other Vegetables,0.04283914321713566,0.4300713985720286,0.02407951840963181,0.5620915032679739,1.306972528594771,0.005655628172610845,1.301478746544472,0.3090405433006536,0.24538506280804517,0.05364940736119775,0.231643234547565
"Moong Dal, Other Dals, Sooji & Rava","Toor Dal, Whole Spices",0.022959540809183818,0.05641887162256755,0.01007979840403192,0.43902439024390244,7.781516673727531,0.008784447018605477,1.6820359244989012,0.30884221993584704,0.8919695594720669,0.14545454545454548,0.4054823767822248
"Gourd & Cucumber, Other Vegetables, Urad Dal",Toor Dal,0.023519529609407813,0.15385692286154276,0.0125997480050399,0.5357142857142857,3.481899129078383,0.00898110555218547,1.8224620122982156,0.308803457688808,0.7299689366786142,0.07646559048428209,0.45129171787841543
"Other Dals, Sooji & Rava, Sugar",Moong Dal,0.02253954920901582,0.13285734285314293,0.011899762004759906,0.5279503105590062,3.973813559876693,0.008905217387742404,1.8369732605347893,0.30875913841965064,0.7656090451075875,0.08292682926829269,0.4556262622413596
"Beans, Sooji & Rava, Sugar",Other Vegetables,0.017219655606887863,0.4300713985720286,0.010219795604087919,0.5934959349593496,1.3799939659552845,0.002814114234304982,1.4020243595128097,0.3086294778963415,0.2801838192249151,0.023382447149263293,0.28674563090509314
"Other Vegetables, Sugar, Toor Dal",Other Dals,0.02267954640907182,0.22987540249195015,0.012739745205095899,0.5617283950617284,2.4436211485541572,0.007526275345975652,1.7571857013563956,0.30857430715327594,0.6044806074887725,0.05312317571511968,0.4309081850437968
"Other Dals, Sugar, Toor Dal",Sooji & Rava,0.027439451210975782,0.13117737645247096,0.013999720005599889,0.5102040816326531,3.88942129680047,0.010400284784448509,1.773846189742872,0.30846383377256986,0.7638520224557364,0.0968054211035818,0.4362532637934323
"Banana, Root Vegetables, Whole Spices",Beans,0.027159456810863784,0.39717205655886884,0.015679686406271875,0.5773195876288659,1.4535755426270671,0.0048927090896793285,1.4262026954582858,0.30839895490008684,0.3207527290668749,0.03836930455635491,0.29883739304063844
"Moong Dal, Sooji & Rava","Other Dals, Toor Dal",0.034299314013719724,0.07573848523029539,0.014559708805823884,0.4244897959183674,5.604677656644914,0.01196193071798651,1.6059863199899123,0.30836319740465507,0.8507580235073713,0.1524926686217009,0.37732968982806697
